file_path,text,emotion,speaker_id,raw_emotion,original_folder,original_file,dataset
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_bought_happy.wav,bought,happiness,yaf,happy,YAF_happy,YAF_bought_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_burn_happy.wav,burn,happiness,yaf,happy,YAF_happy,YAF_burn_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_cab_happy.wav,cab,happiness,yaf,happy,YAF_happy,YAF_cab_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_calm_happy.wav,calm,happiness,yaf,happy,YAF_happy,YAF_calm_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_came_happy.wav,came,happiness,yaf,happy,YAF_happy,YAF_came_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_cause_happy.wav,cause,happiness,yaf,happy,YAF_happy,YAF_cause_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_chain_happy.wav,chain,happiness,yaf,happy,YAF_happy,YAF_chain_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_chair_happy.wav,chair,happiness,yaf,happy,YAF_happy,YAF_chair_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_chalk_happy.wav,chalk,happiness,yaf,happy,YAF_happy,YAF_chalk_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_chat_happy.wav,chat,happiness,yaf,happy,YAF_happy,YAF_chat_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_check_happy.wav,check,happiness,yaf,happy,YAF_happy,YAF_check_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_cheek_happy.wav,cheek,happiness,yaf,happy,YAF_happy,YAF_cheek_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_chief_happy.wav,chief,happiness,yaf,happy,YAF_happy,YAF_chief_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_choice_happy.wav,choice,happiness,yaf,happy,YAF_happy,YAF_choice_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_cool_happy.wav,cool,happiness,yaf,happy,YAF_happy,YAF_cool_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_dab_happy.wav,dab,happiness,yaf,happy,YAF_happy,YAF_dab_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_date_happy.wav,date,happiness,yaf,happy,YAF_happy,YAF_date_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_dead_happy.wav,dead,happiness,yaf,happy,YAF_happy,YAF_dead_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_death_happy.wav,death,happiness,yaf,happy,YAF_happy,YAF_death_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_deep_happy.wav,deep,happiness,yaf,happy,YAF_happy,YAF_deep_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_dime_happy.wav,dime,happiness,yaf,happy,YAF_happy,YAF_dime_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_dip_happy.wav,dip,happiness,yaf,happy,YAF_happy,YAF_dip_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_ditch_happy.wav,ditch,happiness,yaf,happy,YAF_happy,YAF_ditch_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_dodge_happy.wav,dodge,happiness,yaf,happy,YAF_happy,YAF_dodge_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_dog_happy.wav,dog,happiness,yaf,happy,YAF_happy,YAF_dog_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_doll_happy.wav,doll,happiness,yaf,happy,YAF_happy,YAF_doll_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_door_happy.wav,door,happiness,yaf,happy,YAF_happy,YAF_door_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_fail_happy.wav,fail,happiness,yaf,happy,YAF_happy,YAF_fail_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_fall_happy.wav,fall,happiness,yaf,happy,YAF_happy,YAF_fall_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_far_happy.wav,far,happiness,yaf,happy,YAF_happy,YAF_far_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_fat_happy.wav,fat,happiness,yaf,happy,YAF_happy,YAF_fat_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_fit_happy.wav,fit,happiness,yaf,happy,YAF_happy,YAF_fit_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_five_happy.wav,five,happiness,yaf,happy,YAF_happy,YAF_five_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_food_happy.wav,food,happiness,yaf,happy,YAF_happy,YAF_food_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_gap_happy.wav,gap,happiness,yaf,happy,YAF_happy,YAF_gap_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_gas_happy.wav,gas,happiness,yaf,happy,YAF_happy,YAF_gas_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_gaze_happy.wav,gaze,happiness,yaf,happy,YAF_happy,YAF_gaze_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_germ_happy.wav,germ,happiness,yaf,happy,YAF_happy,YAF_germ_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_get_happy.wav,get,happiness,yaf,happy,YAF_happy,YAF_get_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_gin_happy.wav,gin,happiness,yaf,happy,YAF_happy,YAF_gin_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_goal_happy.wav,goal,happiness,yaf,happy,YAF_happy,YAF_goal_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_good_happy.wav,good,happiness,yaf,happy,YAF_happy,YAF_good_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_goose_happy.wav,goose,happiness,yaf,happy,YAF_happy,YAF_goose_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_gun_happy.wav,gun,happiness,yaf,happy,YAF_happy,YAF_gun_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_half_happy.wav,half,happiness,yaf,happy,YAF_happy,YAF_half_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_hall_happy.wav,hall,happiness,yaf,happy,YAF_happy,YAF_hall_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_hash_happy.wav,hash,happiness,yaf,happy,YAF_happy,YAF_hash_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_hate_happy.wav,hate,happiness,yaf,happy,YAF_happy,YAF_hate_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_have_happy.wav,have,happiness,yaf,happy,YAF_happy,YAF_have_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_haze_happy.wav,haze,happiness,yaf,happy,YAF_happy,YAF_haze_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_hire_happy.wav,hire,happiness,yaf,happy,YAF_happy,YAF_hire_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_hit_happy.wav,hit,happiness,yaf,happy,YAF_happy,YAF_hit_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_hole_happy.wav,hole,happiness,yaf,happy,YAF_happy,YAF_hole_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_home_happy.wav,home,happiness,yaf,happy,YAF_happy,YAF_home_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_hurl_happy.wav,hurl,happiness,yaf,happy,YAF_happy,YAF_hurl_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_hush_happy.wav,hush,happiness,yaf,happy,YAF_happy,YAF_hush_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_jail_happy.wav,jail,happiness,yaf,happy,YAF_happy,YAF_jail_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_jar_happy.wav,jar,happiness,yaf,happy,YAF_happy,YAF_jar_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_join_happy.wav,join,happiness,yaf,happy,YAF_happy,YAF_join_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_judge_happy.wav,judge,happiness,yaf,happy,YAF_happy,YAF_judge_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_jug_happy.wav,jug,happiness,yaf,happy,YAF_happy,YAF_jug_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_juice_happy.wav,juice,happiness,yaf,happy,YAF_happy,YAF_juice_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_keen_happy.wav,keen,happiness,yaf,happy,YAF_happy,YAF_keen_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_keep_happy.wav,keep,happiness,yaf,happy,YAF_happy,YAF_keep_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_keg_happy.wav,keg,happiness,yaf,happy,YAF_happy,YAF_keg_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_kick_happy.wav,kick,happiness,yaf,happy,YAF_happy,YAF_kick_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_kill_happy.wav,kill,happiness,yaf,happy,YAF_happy,YAF_kill_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_king_happy.wav,king,happiness,yaf,happy,YAF_happy,YAF_king_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_kite_happy.wav,kite,happiness,yaf,happy,YAF_happy,YAF_kite_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_knock_happy.wav,knock,happiness,yaf,happy,YAF_happy,YAF_knock_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_late_happy.wav,late,happiness,yaf,happy,YAF_happy,YAF_late_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_laud_happy.wav,laud,happiness,yaf,happy,YAF_happy,YAF_laud_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_lean_happy.wav,lean,happiness,yaf,happy,YAF_happy,YAF_lean_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_learn_happy.wav,learn,happiness,yaf,happy,YAF_happy,YAF_learn_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_lease_happy.wav,lease,happiness,yaf,happy,YAF_happy,YAF_lease_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_lid_happy.wav,lid,happiness,yaf,happy,YAF_happy,YAF_lid_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_life_happy.wav,life,happiness,yaf,happy,YAF_happy,YAF_life_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_limb_happy.wav,limb,happiness,yaf,happy,YAF_happy,YAF_limb_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_live_happy.wav,live,happiness,yaf,happy,YAF_happy,YAF_live_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_loaf_happy.wav,loaf,happiness,yaf,happy,YAF_happy,YAF_loaf_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_long_happy.wav,long,happiness,yaf,happy,YAF_happy,YAF_long_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_lore_happy.wav,lore,happiness,yaf,happy,YAF_happy,YAF_lore_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_lose_happy.wav,lose,happiness,yaf,happy,YAF_happy,YAF_lose_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_lot_happy.wav,lot,happiness,yaf,happy,YAF_happy,YAF_lot_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_love_happy.wav,love,happiness,yaf,happy,YAF_happy,YAF_love_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_luck_happy.wav,luck,happiness,yaf,happy,YAF_happy,YAF_luck_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_make_happy.wav,make,happiness,yaf,happy,YAF_happy,YAF_make_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_match_happy.wav,match,happiness,yaf,happy,YAF_happy,YAF_match_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_merge_happy.wav,merge,happiness,yaf,happy,YAF_happy,YAF_merge_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_mess_happy.wav,mess,happiness,yaf,happy,YAF_happy,YAF_mess_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_met_happy.wav,met,happiness,yaf,happy,YAF_happy,YAF_met_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_mill_happy.wav,mill,happiness,yaf,happy,YAF_happy,YAF_mill_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_mob_happy.wav,mob,happiness,yaf,happy,YAF_happy,YAF_mob_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_mode_happy.wav,mode,happiness,yaf,happy,YAF_happy,YAF_mode_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_mood_happy.wav,mood,happiness,yaf,happy,YAF_happy,YAF_mood_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_moon_happy.wav,moon,happiness,yaf,happy,YAF_happy,YAF_moon_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_mop_happy.wav,mop,happiness,yaf,happy,YAF_happy,YAF_mop_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_mouse_happy.wav,mouse,happiness,yaf,happy,YAF_happy,YAF_mouse_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_nag_happy.wav,nag,happiness,yaf,happy,YAF_happy,YAF_nag_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_name_happy.wav,name,happiness,yaf,happy,YAF_happy,YAF_name_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_near_happy.wav,near,happiness,yaf,happy,YAF_happy,YAF_near_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_neat_happy.wav,neat,happiness,yaf,happy,YAF_happy,YAF_neat_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_nice_happy.wav,nice,happiness,yaf,happy,YAF_happy,YAF_nice_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_note_happy.wav,note,happiness,yaf,happy,YAF_happy,YAF_note_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_numb_happy.wav,numb,happiness,yaf,happy,YAF_happy,YAF_numb_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_pad_happy.wav,pad,happiness,yaf,happy,YAF_happy,YAF_pad_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_page_happy.wav,page,happiness,yaf,happy,YAF_happy,YAF_page_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_pain_happy.wav,pain,happiness,yaf,happy,YAF_happy,YAF_pain_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_pass_happy.wav,pass,happiness,yaf,happy,YAF_happy,YAF_pass_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_pearl_happy.wav,pearl,happiness,yaf,happy,YAF_happy,YAF_pearl_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_peg_happy.wav,peg,happiness,yaf,happy,YAF_happy,YAF_peg_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_perch_happy.wav,perch,happiness,yaf,happy,YAF_happy,YAF_perch_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_phone_happy.wav,phone,happiness,yaf,happy,YAF_happy,YAF_phone_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_pick_happy.wav,pick,happiness,yaf,happy,YAF_happy,YAF_pick_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_pike_happy.wav,pike,happiness,yaf,happy,YAF_happy,YAF_pike_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_pole_happy.wav,pole,happiness,yaf,happy,YAF_happy,YAF_pole_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_pool_happy.wav,pool,happiness,yaf,happy,YAF_happy,YAF_pool_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_puff_happy.wav,puff,happiness,yaf,happy,YAF_happy,YAF_puff_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_rag_happy.wav,rag,happiness,yaf,happy,YAF_happy,YAF_rag_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_raid_happy.wav,raid,happiness,yaf,happy,YAF_happy,YAF_raid_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_rain_happy.wav,rain,happiness,yaf,happy,YAF_happy,YAF_rain_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_raise_happy.wav,raise,happiness,yaf,happy,YAF_happy,YAF_raise_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_rat_happy.wav,rat,happiness,yaf,happy,YAF_happy,YAF_rat_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_reach_happy.wav,reach,happiness,yaf,happy,YAF_happy,YAF_reach_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_read_happy.wav,read,happiness,yaf,happy,YAF_happy,YAF_read_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_red_happy.wav,red,happiness,yaf,happy,YAF_happy,YAF_red_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_ring_happy.wav,ring,happiness,yaf,happy,YAF_happy,YAF_ring_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_ripe_happy.wav,ripe,happiness,yaf,happy,YAF_happy,YAF_ripe_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_road_happy.wav,road,happiness,yaf,happy,YAF_happy,YAF_road_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_room_happy.wav,room,happiness,yaf,happy,YAF_happy,YAF_room_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_rose_happy.wav,rose,happiness,yaf,happy,YAF_happy,YAF_rose_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_rot_happy.wav,rot,happiness,yaf,happy,YAF_happy,YAF_rot_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_rough_happy.wav,rough,happiness,yaf,happy,YAF_happy,YAF_rough_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_rush_happy.wav,rush,happiness,yaf,happy,YAF_happy,YAF_rush_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_said_happy.wav,said,happiness,yaf,happy,YAF_happy,YAF_said_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_sail_happy.wav,sail,happiness,yaf,happy,YAF_happy,YAF_sail_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_search_happy.wav,search,happiness,yaf,happy,YAF_happy,YAF_search_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_seize_happy.wav,seize,happiness,yaf,happy,YAF_happy,YAF_seize_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_sell_happy.wav,sell,happiness,yaf,happy,YAF_happy,YAF_sell_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_shack_happy.wav,shack,happiness,yaf,happy,YAF_happy,YAF_shack_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_shall_happy.wav,shall,happiness,yaf,happy,YAF_happy,YAF_shall_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_shawl_happy.wav,shawl,happiness,yaf,happy,YAF_happy,YAF_shawl_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_sheep_happy.wav,sheep,happiness,yaf,happy,YAF_happy,YAF_sheep_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_shirt_happy.wav,shirt,happiness,yaf,happy,YAF_happy,YAF_shirt_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_should_happy.wav,should,happiness,yaf,happy,YAF_happy,YAF_should_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_shout_happy.wav,shout,happiness,yaf,happy,YAF_happy,YAF_shout_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_size_happy.wav,size,happiness,yaf,happy,YAF_happy,YAF_size_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_soap_happy.wav,soap,happiness,yaf,happy,YAF_happy,YAF_soap_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_soup_happy.wav,soup,happiness,yaf,happy,YAF_happy,YAF_soup_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_sour_happy.wav,sour,happiness,yaf,happy,YAF_happy,YAF_sour_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_south_happy.wav,south,happiness,yaf,happy,YAF_happy,YAF_south_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_sub_happy.wav,sub,happiness,yaf,happy,YAF_happy,YAF_sub_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_such_happy.wav,such,happiness,yaf,happy,YAF_happy,YAF_such_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_sure_happy.wav,sure,happiness,yaf,happy,YAF_happy,YAF_sure_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_take_happy.wav,take,happiness,yaf,happy,YAF_happy,YAF_take_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_talk_happy.wav,talk,happiness,yaf,happy,YAF_happy,YAF_talk_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_tape_happy.wav,tape,happiness,yaf,happy,YAF_happy,YAF_tape_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_team_happy.wav,team,happiness,yaf,happy,YAF_happy,YAF_team_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_tell_happy.wav,tell,happiness,yaf,happy,YAF_happy,YAF_tell_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_thin_happy.wav,thin,happiness,yaf,happy,YAF_happy,YAF_thin_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_third_happy.wav,third,happiness,yaf,happy,YAF_happy,YAF_third_happy.wav,TESS
